trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code,subscriber_type,c_subscription_type,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,member_birth_year,member_gender,bike_share_for_all_trip,start_station_geom,end_station_geom
201804211812351837,822,4/21/2018 18:12:35,Powell St BART Station (Market St at 4th St),3,4/21/2018 18:26:17,11th St at Bryant St,88,1837,,Subscriber,,37.78637527,-122.4049044,37.7700298,-122.4117258,1989,Female,No,POINT(-122.40490436554 37.7863752686158),POINT(-122.4117258 37.7700298)
201710081030443071,569,10/8/2017 10:30:44,Powell St BART Station (Market St at 4th St),3,10/8/2017 10:40:13,11th St at Bryant St,88,3071,,Subscriber,,37.78637527,-122.4049044,37.7700298,-122.4117258,1961,Male,,POINT(-122.40490436554 37.7863752686158),POINT(-122.4117258 37.7700298)
201709271720062438,926,9/27/2017 17:20:06,Powell St BART Station (Market St at 4th St),3,9/27/2017 17:35:32,11th St at Bryant St,88,2438,,Customer,,37.78637527,-122.4049044,37.7700298,-122.4117258,1992,Male,,POINT(-122.40490436554 37.7863752686158),POINT(-122.4117258 37.7700298)
201804130838142257,558,4/13/2018 8:38:14,Powell St BART Station (Market St at 4th St),3,4/13/2018 8:47:32,11th St at Bryant St,88,2257,,Subscriber,,37.78637527,-122.4049044,37.7700298,-122.4117258,1994,Male,No,POINT(-122.40490436554 37.7863752686158),POINT(-122.4117258 37.7700298)
201709012031461773,721,9/1/2017 20:31:46,Powell St BART Station (Market St at 4th St),3,9/1/2017 20:43:47,11th St at Bryant St,88,1773,,Subscriber,,37.78637527,-122.4049044,37.7700298,-122.4117258,1968,Male,,POINT(-122.40490436554 37.7863752686158),POINT(-122.4117258 37.7700298)
201804200837072445,743,4/20/2018 8:37:07,Powell St BART Station (Market St at 4th St),3,4/20/2018 8:49:30,11th St at Bryant St,88,2445,,Subscriber,,37.78637527,-122.4049044,37.7700298,-122.4117258,1994,Male,No,POINT(-122.40490436554 37.7863752686158),POINT(-122.4117258 37.7700298)
20180326091102493,755,3/26/2018 9:11:02,Powell St BART Station (Market St at 4th St),3,3/26/2018 9:23:38,11th St at Bryant St,88,493,,Subscriber,,37.78637527,-122.4049044,37.7700298,-122.4117258,1994,Male,No,POINT(-122.40490436554 37.7863752686158),POINT(-122.4117258 37.7700298)
201801271617482593,691,1/27/2018 16:17:48,Powell St BART Station (Market St at 5th St),5,1/27/2018 16:29:19,11th St at Bryant St,88,2593,,Subscriber,,37.78389936,-122.4084449,37.7700298,-122.4117258,1979,Female,No,POINT(-122.408444881439 37.7838993570849),POINT(-122.4117258 37.7700298)
201804261157143970,462,4/26/2018 11:57:14,Powell St BART Station (Market St at 5th St),5,4/26/2018 12:04:57,11th St at Bryant St,88,3970,,Subscriber,,37.78389936,-122.4084449,37.7700298,-122.4117258,1981,Male,No,POINT(-122.408444881439 37.7838993570849),POINT(-122.4117258 37.7700298)
201802161305331278,526,2/16/2018 13:05:33,Powell St BART Station (Market St at 5th St),5,2/16/2018 13:14:19,11th St at Bryant St,88,1278,,Subscriber,,37.78389936,-122.4084449,37.7700298,-122.4117258,1987,Male,No,POINT(-122.408444881439 37.7838993570849),POINT(-122.4117258 37.7700298)
201804121339422503,995,4/12/2018 13:39:42,Powell St BART Station (Market St at 5th St),5,4/12/2018 13:56:17,11th St at Bryant St,88,2503,,Subscriber,,37.78389936,-122.4084449,37.7700298,-122.4117258,1975,Male,No,POINT(-122.408444881439 37.7838993570849),POINT(-122.4117258 37.7700298)
